Time	Fp1_Delta(%)	Fp1_Theta(%)	Fp1_Alpha(%)	Fp1_Beta(%)	Fp1_Gamma(%)	Fp2_Delta(%)	Fp2_Theta(%)	Fp2_Alpha(%)	Fp2_Beta(%)	Fp2_Gamma(%)	Heartbeat(bpm)	SDNN(ms)	RMSSD(ms)	VLF(%)	LF(%)	HF(%)
오후 9:25:25.297 	15.777378	23.999568	19.572822	21.175981	11.762434	17.357691	34.131036	17.135182	15.586823	8.815228	78.331015	32.393140	30.836074	1.215207	42.061792	56.723001
오후 9:25:26.309 	15.883339	23.672857	19.620100	21.321464	11.776104	17.234663	33.905630	17.309176	15.606930	8.868749	78.278012	32.685759	30.535450	1.039538	43.589285	55.371177
오후 9:25:27.358 	15.779850	23.603585	19.664626	21.476319	11.681957	17.061490	34.100821	17.057563	15.709991	8.879351	78.206705	33.153260	29.803056	1.014308	44.379070	54.606622
오후 9:25:28.318 	15.767303	23.792686	19.653515	21.469096	11.646377	16.921537	34.125977	17.144595	15.855021	8.948466	78.165356	33.034130	29.708593	1.018895	44.212080	54.769025
오후 9:25:29.396 	15.786110	23.317356	19.840140	21.529645	11.846617	17.237178	34.024591	17.084478	15.813747	8.868055	78.155025	33.064268	29.637548	1.101307	43.695695	55.202998
오후 9:25:30.472 	15.243617	23.833118	19.551356	21.795386	11.849211	17.130766	34.013512	17.018832	15.883527	8.904945	78.162705	33.520957	29.639490	1.326849	44.425426	54.247726
오후 9:25:31.483 	15.135610	23.721165	19.520435	21.997752	11.930357	17.180319	34.310912	16.873650	15.879004	8.897504	78.108572	33.928478	30.780681	2.581376	43.935710	53.482914
오후 9:25:32.419 	15.001751	24.038408	19.298217	21.897526	11.863350	17.360543	34.126012	16.863045	15.786879	8.923423	78.118890	33.983305	30.574525	3.212176	40.310200	56.477624
오후 9:25:33.396 	31.533834	32.693876	11.150452	12.340890	6.725099	26.725118	33.750471	14.047961	12.470748	7.066992	78.209835	34.227185	29.817424	5.207494	41.219274	53.573231
오후 9:25:34.418 	30.946210	35.365083	11.318710	10.856855	5.847459	27.724873	37.012275	13.508705	9.851026	5.655740	78.165356	33.773422	30.347129	8.098717	43.530110	48.371174
오후 9:25:35.431 	31.166672	35.117260	11.226146	10.860223	5.910962	28.074546	36.872361	13.387914	9.847423	5.727299	78.201534	34.471998	30.780681	9.508863	43.098847	47.392290
오후 9:25:36.415 	31.253570	34.991524	11.182753	10.944981	6.027574	28.098934	36.825059	13.448000	9.878603	5.710361	78.382928	36.371326	30.400010	12.171105	44.081585	43.747310
오후 9:25:37.351 	31.329484	34.856475	11.099348	10.997347	6.079480	28.119184	36.713710	13.416762	9.937415	5.759917	78.372540	36.294250	30.442908	12.757626	47.392844	39.849530
오후 9:25:38.487 	30.495542	35.615547	11.614654	10.565536	5.818381	28.126140	37.549718	13.522629	9.066739	5.276327	78.367347	36.285987	30.442908	13.647386	48.572463	37.780151
오후 9:25:39.482 	31.078812	35.289104	11.518849	10.526541	5.769696	30.309502	36.284587	13.191869	8.966114	5.230985	78.486960	36.993223	31.182467	15.694021	44.765586	39.540393
오후 9:25:40.486 	30.911671	35.474651	11.522059	10.419802	5.797382	30.146421	36.470080	13.226313	8.915592	5.235181	78.549512	37.742635	31.156702	16.525056	40.243650	43.231293
오후 9:25:41.445 	31.043528	35.227661	11.528579	10.489472	5.778311	30.149031	36.317465	13.282352	8.965298	5.233975	78.617389	38.357322	31.011373	19.258027	37.880940	42.861033
오후 9:25:42.487 	31.247164	35.031923	11.559278	10.402152	5.833097	30.093317	36.363135	13.328579	8.914095	5.248537	78.722045	38.152297	31.143811	21.860025	30.430174	47.709802
오후 9:25:43.551 	31.219229	35.031037	11.564506	10.397407	5.851440	30.056391	36.413077	13.332994	8.918192	5.267364	78.795470	38.520800	31.671195	23.753346	26.660211	49.586443
오후 9:25:44.628 	31.202963	34.857606	11.618834	10.340105	5.897698	29.970302	36.346257	13.290467	9.003003	5.323631	78.976928	39.464970	31.659502	25.892586	24.758830	49.348584
오후 9:25:45.613 	31.172953	34.833130	11.724880	10.353225	5.870808	29.921606	36.394933	13.284929	9.030137	5.385945	79.055097	39.230104	31.800025	27.563369	27.994274	44.442357
오후 9:25:46.658 	31.138151	34.711696	11.813838	10.390527	5.885192	29.956645	36.201170	13.382346	9.063289	5.475818	79.106414	39.151844	32.130632	27.718737	28.822011	43.459252
오후 9:25:47.632 	30.943246	34.791428	11.912482	10.432674	5.862313	29.896242	36.239361	13.368782	9.054983	5.453752	79.085256	39.291186	32.115007	28.008798	27.844232	44.146969
오후 9:25:48.672 	30.852089	34.768721	11.913323	10.465664	5.881727	29.926641	36.200504	13.379188	9.062037	5.462775	79.253820	39.681868	32.908626	26.612058	26.348455	47.039487
오후 9:25:49.525 	31.183363	34.668383	11.781657	10.377900	5.921757	29.927135	36.158462	13.408214	8.965943	5.470980	79.348301	39.292743	32.971794	25.644210	25.288337	49.067453
오후 9:25:50.538 	31.084481	34.612411	11.821536	10.374230	5.940482	29.909514	36.074992	13.455258	9.014032	5.485715	79.345230	39.590138	33.450126	26.355617	25.837178	47.807205
오후 9:25:51.522 	31.015907	34.669144	11.861663	10.334930	5.950102	29.969488	36.110187	13.451975	8.964585	5.482152	79.259063	39.718313	33.670584	24.672757	23.520962	51.806281
오후 9:25:52.586 	30.391297	35.014081	11.948098	10.396102	5.980679	29.847822	36.129775	13.417885	8.936511	5.510516	79.295784	39.935997	33.517213	22.708987	23.031341	54.259672
오후 9:25:53.577 	29.938043	34.230777	12.224233	11.028518	6.346653	30.324674	33.091387	14.284213	9.898445	6.112992	79.164659	38.954281	33.713188	19.773195	24.680667	55.546138
오후 9:25:54.610 	29.931422	34.044001	12.302218	11.114564	6.322343	30.396076	32.905490	14.279886	9.990679	6.139264	79.013388	38.671643	33.928555	20.650521	23.793868	55.555611
오후 9:25:55.602 	30.017066	34.098076	12.268901	11.097847	6.312554	30.369168	33.000035	14.228280	9.935214	6.167521	78.916394	39.430366	34.053898	21.777338	23.843012	54.379650
오후 9:25:56.597 	29.975946	34.182068	12.273665	11.126980	6.300436	30.368880	33.097147	14.142017	9.931189	6.162228	78.879552	39.352523	34.548498	20.920421	23.739688	55.339891
오후 9:25:57.656 	30.000949	34.225554	12.194948	11.109995	6.298897	30.216577	33.101407	14.127386	9.989227	6.187673	78.815867	39.082689	34.323424	19.728607	23.698103	56.573289
오후 9:25:58.756 	29.614122	34.275891	12.796977	10.936261	6.203737	29.544888	33.035799	15.115071	9.720372	6.010538	78.811221	39.285877	34.174547	19.723811	23.699292	56.576897
오후 9:25:59.644 	29.842465	35.234492	12.143721	10.463977	5.932015	30.557246	34.965574	13.850327	8.772232	5.342345	78.869032	39.304124	34.719509	18.782690	23.345052	57.872258
오후 9:26:00.580 	29.726925	34.980993	12.241109	10.558004	5.949160	30.709222	34.567896	13.879256	8.811629	5.380732	78.950906	39.303475	34.639510	16.275113	23.405834	60.319053
오후 9:26:01.545 	29.741642	34.951102	12.243807	10.570890	5.979578	30.700295	34.458277	13.953969	8.803574	5.376519	78.956109	39.288572	34.696671	16.052822	23.678011	60.269167
오후 9:26:02.532 	29.707228	34.944479	12.351654	10.595417	6.002444	30.864916	34.444216	13.993862	8.792061	5.392299	78.942731	39.529632	34.522337	16.009689	23.888336	60.101975
오후 9:26:03.625 	29.756474	35.019226	12.362599	10.483155	5.981112	31.084962	34.417194	13.766192	8.820091	5.426934	78.867751	39.012681	35.077247	16.319862	25.018847	58.661291
오후 9:26:04.588 	29.829916	35.526569	12.248459	10.172156	5.844423	31.386965	34.980221	13.694340	8.273014	5.097972	78.653987	39.384248	35.477448	15.399007	24.562994	60.037999
오후 9:26:05.660 	29.756151	35.538198	12.335264	10.202730	5.832760	31.414842	35.032671	13.639252	8.378160	5.094238	78.627842	39.363388	36.169606	15.074973	25.793303	59.131724
오후 9:26:06.656 	29.498559	36.354076	12.499045	9.656821	5.552680	30.326071	36.869829	13.913564	7.837893	4.761130	78.627842	39.363388	36.277687	15.173672	25.802403	59.023925
오후 9:26:07.734 	29.561722	36.400124	12.480481	9.589081	5.572318	30.523075	36.665108	14.032042	7.856602	4.728826	78.502589	39.423753	36.055633	15.224694	25.502304	59.273002
오후 9:26:08.696 	29.396634	36.447414	12.546384	9.619908	5.562587	30.646445	36.532949	13.953011	7.924420	4.736420	78.586047	39.306115	36.717766	15.310910	25.402989	59.286101
오후 9:26:09.656 	29.393242	36.423832	12.564586	9.739101	5.542906	30.550306	36.534420	14.021096	7.923353	4.732098	78.622615	39.481252	36.454356	15.942658	24.310943	59.746399
오후 9:26:10.592 	29.511233	36.441408	12.437594	9.750297	5.572926	30.540325	36.601186	13.963509	7.860800	4.770382	78.450517	39.493600	36.561595	15.961440	24.282613	59.755947
오후 9:26:11.645 	29.369628	36.509439	12.545652	9.663874	5.542490	30.556631	36.575023	13.896882	7.918250	4.750539	78.440111	39.576832	36.238926	14.912466	25.581790	59.505745
오후 9:26:12.614 	29.401964	36.449294	12.596825	9.686747	5.559421	30.706272	36.554706	13.866448	7.903173	4.751246	78.575605	38.864684	36.897769	15.223992	25.019917	59.756091
오후 9:26:13.675 	29.189126	37.382466	12.715067	9.023195	5.292678	30.358034	38.267651	13.685881	7.068830	4.435360	78.659218	38.564029	36.649352	16.077331	24.243865	59.678804
오후 9:26:14.616 	30.493883	37.230747	12.151341	8.794547	5.259118	30.294736	38.114644	13.667423	7.104920	4.708479	78.627842	38.533456	36.539623	16.275200	24.583874	59.140926
오후 9:26:15.550 	30.371775	37.042237	12.505436	8.779909	5.251651	29.426653	37.721562	14.620376	7.295125	4.668452	78.680149	38.652367	36.152949	16.126380	24.393365	59.480255
오후 9:26:16.588 	31.182383	37.871203	12.147277	8.197294	4.846451	31.056001	38.946182	13.462277	6.466716	4.106462	78.784972	38.138967	36.161279	16.916957	24.351261	58.731782
오후 9:26:17.514 	25.247304	47.319010	11.909780	6.376393	3.661818	30.379200	40.251765	13.272887	6.232650	3.998352	78.945704	38.011374	36.123728	16.559172	25.438676	58.002152
오후 9:26:18.619 	26.047624	49.001857	12.265210	4.812035	2.012739	30.266799	39.951839	13.940266	6.273029	3.870433	79.090544	39.513930	36.459863	16.919347	28.209378	54.871275
오후 9:26:19.599 	30.467447	43.470630	13.383942	4.443961	1.704026	36.789842	41.198513	9.859550	4.092514	2.562536	79.411414	42.630844	36.331589	16.988032	32.142283	50.869685
오후 9:26:20.616 	30.008512	44.033205	13.212115	4.499911	1.747238	36.791838	40.960558	9.827256	4.195171	2.662852	79.763360	45.303189	36.176437	16.292530	38.356402	45.351068
오후 9:26:21.614 	29.668912	44.129606	13.045583	4.412071	1.714268	35.468991	42.032048	9.914171	4.054785	2.568134	80.085561	47.648012	36.285197	15.501226	40.356827	44.141946
오후 9:26:22.578 	29.470497	44.372179	12.705937	4.209170	1.642038	34.659678	42.715404	9.978615	3.937015	2.500985	80.557658	51.832535	35.626089	15.957043	45.230513	38.812445
오후 9:26:23.569 	29.399578	44.375100	12.670238	4.252278	1.686681	34.512562	42.282101	10.018722	4.046444	2.549818	80.734531	53.301564	35.560136	15.977884	47.995458	36.026658
오후 9:26:24.494 	29.468179	44.302578	12.659479	4.259578	1.744218	34.428297	42.219842	10.085024	4.094004	2.645527	81.060756	54.898981	35.685191	15.974702	47.299233	36.726066
오후 9:26:25.526 	29.400537	44.209923	12.673878	4.309279	1.842806	34.614222	42.263756	10.033370	4.164581	2.836757	81.702128	58.516233	35.833728	16.348110	43.800889	39.851001
오후 9:26:26.540 	29.238392	44.331954	12.818991	4.245239	1.855336	34.083007	42.735410	10.279540	4.023192	2.737564	82.012948	60.758069	35.804070	17.117669	45.345757	37.536575
오후 9:26:27.572 	29.029313	44.558199	12.760710	4.241472	1.866954	33.909593	42.377216	10.365134	4.061847	2.764320	82.460233	64.001771	35.638511	15.482227	43.324744	41.193029
