Time	EEG_Fp1	EEG_Fp2	PPG
오후 8:39:10.516 	-0.000076	-0.000033	0.000395
오후 8:39:10.526 	-0.000066	-0.000025	0.000395
오후 8:39:10.526 	-0.000067	-0.000038	0.000395
오후 8:39:10.532 	-0.000071	-0.000042	0.000395
오후 8:39:10.532 	-0.000072	-0.000039	0.000395
오후 8:39:10.545 	-0.000072	-0.000044	0.000395
오후 8:39:10.545 	-0.000074	-0.000049	0.000395
오후 8:39:10.546 	-0.000072	-0.000051	0.000396
오후 8:39:10.546 	-0.000074	-0.000050	0.000395
오후 8:39:10.555 	-0.000068	-0.000044	0.000395
오후 8:39:10.555 	-0.000072	-0.000049	0.000395
오후 8:39:10.565 	-0.000076	-0.000052	0.000395
오후 8:39:10.565 	-0.000077	-0.000057	0.000395
오후 8:39:10.571 	-0.000077	-0.000056	0.000395
오후 8:39:10.571 	-0.000075	-0.000059	0.000395
오후 8:39:10.585 	-0.000074	-0.000059	0.000396
오후 8:39:10.585 	-0.000075	-0.000055	0.000396
오후 8:39:10.588 	-0.000071	-0.000056	0.000396
오후 8:39:10.588 	-0.000067	-0.000056	0.000396
오후 8:39:10.595 	-0.000066	-0.000054	0.000396
